URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://www.numistral.fr/ark:/12148/bpt6k3196293h;Gebweiler Kreisblatt / Landwirtschaftlicher Kreisverein Gebweiler;fascicules;;;[s.n.] (Gebweiler);1886-03-25;"25 mars 1886 ¤ 1886/03/25 (N24,A18). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32896215x;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;80.83;Bibliothèque nationale et universitaire de Strasbourg , M.400.044
https://www.numistral.fr/ark:/12148/bpt6k31963481;Gebweiler Kreisblatt / Landwirtschaftlicher Kreisverein Gebweiler;fascicules;;;[s.n.] (Gebweiler);1886-10-10;"10 octobre 1886 ¤ 1886/10/10 (N81,A18). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32896215x;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;81.16;Bibliothèque nationale et universitaire de Strasbourg , M.400.044
https://www.numistral.fr/ark:/12148/bpt6k31972628;Gebweiler Kreisblatt / Landwirtschaftlicher Kreisverein Gebweiler;fascicules;;;[s.n.] (Gebweiler);1895-07-25;"25 juillet 1895 ¤ 1895/07/25 (N59,A27). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32896215x;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;84.62;Bibliothèque nationale et universitaire de Strasbourg , M.400.044
https://www.numistral.fr/ark:/12148/bpt6k3194553d;Das Elsass : illustrirtes Wochenblatt ¤ L'Alsace : journal illustré;fascicules;;;[s.n.] (Strasbourg);1896-02-20;"20 février 1896 ¤ 1896/02/20 (N8,A18). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb327662274;domaine public ¤ public domain;;BNUStr014;85.98;Bibliothèque nationale et universitaire de Strasbourg , M.34.147
https://www.numistral.fr/ark:/12148/bpt6k3039222g;L'Indicateur : feuille d'annonces et de variétés pour les villes de Haguenau, Bischwiller, Brumath et les alentours;fascicules;;;[s.n.] (Haguenau);1868-02-01;"01 février 1868 ¤ 1868/02/01 (N5,A28). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344460586;domaine public ¤ public domain;;BNUStr014;84.33;Bibliothèque nationale et universitaire de Strasbourg , M.400.037
https://www.numistral.fr/ark:/12148/bpt6k3002873v;Affiches de Strasbourg : feuille d'annonces légales et avis divers de l'arrondissement de Strasbourg ¤ Strassburger Wochenblatt;fascicules;;;[s.n.] (Strasbourg);1849-08-29;"29 août 1849 ¤ 1849/08/29 (N69,A62). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb326832280;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;84.42;Bibliothèque nationale et universitaire de Strasbourg , M.400.081
https://www.numistral.fr/ark:/12148/bpt6k3196003d;Gebweiler Kreisblatt / Landwirtschaftlicher Kreisverein Gebweiler;fascicules;;;[s.n.] (Gebweiler);1883-06-07;"07 juin 1883 ¤ 1883/06/07 (N45,A15). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32896215x;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;84.09;Bibliothèque nationale et universitaire de Strasbourg , M.400.044
https://www.numistral.fr/ark:/12148/bpt6k3195765m;Gebweiler Kreisblatt / Landwirtschaftlicher Kreisverein Gebweiler;fascicules;;;[s.n.] (Gebweiler);1881-02-20;"20 février 1881 ¤ 1881/02/20 (N15,A13). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32896215x;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;82.65;Bibliothèque nationale et universitaire de Strasbourg , M.400.044
https://www.numistral.fr/ark:/12148/bpt6k3196278t;Gebweiler Kreisblatt / Landwirtschaftlicher Kreisverein Gebweiler;fascicules;;;[s.n.] (Gebweiler);1886-01-31;"31 janvier 1886 ¤ 1886/01/31 (N9,A18). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32896215x;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;80.56;Bibliothèque nationale et universitaire de Strasbourg , M.400.044
https://www.numistral.fr/ark:/12148/bpt6k3196255t;Gebweiler Kreisblatt / Landwirtschaftlicher Kreisverein Gebweiler;fascicules;;;[s.n.] (Gebweiler);1885-11-12;"12 novembre 1885 ¤ 1885/11/12 (N91,A17). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32896215x;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;78.29;Bibliothèque nationale et universitaire de Strasbourg , M.400.044
https://www.numistral.fr/ark:/12148/bpt6k31943225;Das Elsass : illustrirtes Wochenblatt ¤ L'Alsace : journal illustré;fascicules;;;[s.n.] (Strasbourg);1891-09-17;"17 septembre 1891 ¤ 1891/09/17 (N38,A13). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb327662274;domaine public ¤ public domain;;BNUStr014;85.88;Bibliothèque nationale et universitaire de Strasbourg , M.34.147
https://www.numistral.fr/ark:/12148/bpt6k3194285b;Das Elsass : illustrirtes Wochenblatt ¤ L'Alsace : journal illustré;fascicules;;;[s.n.] (Strasbourg);1891-01-01;"01 janvier 1891 ¤ 1891/01/01 (N1,A13). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb327662274;domaine public ¤ public domain;;BNUStr014;85.67;Bibliothèque nationale et universitaire de Strasbourg , M.34.147
https://www.numistral.fr/ark:/12148/bpt6k31957661;Gebweiler Kreisblatt / Landwirtschaftlicher Kreisverein Gebweiler;fascicules;;;[s.n.] (Gebweiler);1881-02-24;"24 février 1881 ¤ 1881/02/24 (N16,A13). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32896215x;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;78.31;Bibliothèque nationale et universitaire de Strasbourg , M.400.044
https://www.numistral.fr/ark:/12148/bpt6k3039156x;L'Indicateur : feuille d'annonces et de variétés pour les villes de Haguenau, Bischwiller, Brumath et les alentours;fascicules;;;[s.n.] (Haguenau);1866-10-27;"27 octobre 1866 ¤ 1866/10/27 (N43,A26). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344460586;domaine public ¤ public domain;;BNUStr014;85.23;Bibliothèque nationale et universitaire de Strasbourg , M.400.037
https://www.numistral.fr/ark:/12148/bpt6k31961668;Gebweiler Kreisblatt / Landwirtschaftlicher Kreisverein Gebweiler;fascicules;;;[s.n.] (Gebweiler);1885-01-04;"04 janvier 1885 ¤ 1885/01/04 (N2,A17). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32896215x;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;79.75;Bibliothèque nationale et universitaire de Strasbourg , M.400.044
https://www.numistral.fr/ark:/12148/bpt6k3141053c;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1926-12-07;"07 décembre 1926 ¤ 1926/12/07 (N284,A4). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;86.0;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k3140852d;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1926-04-10;"10 avril 1926 ¤ 1926/04/10 (N83,A4). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;85.8;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k3143306c;Journal agricole d'Alsace-Lorraine;fascicules;Association centrale des comices agricoles d'arrondissement (Strasbourg). Auteur du texte;Association des caisses publiques d'assurance contre la grêle et la mort du bétail (Strasbourg). Éditeur scientifique;(Strasbourg);1922-01-14;"14 janvier 1922 ¤ 1922/01/14 (N2,A50). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34423475r;domaine public ¤ public domain;;BNUStr014;83.8;Bibliothèque nationale et universitaire de Strasbourg , M.36.059
https://www.numistral.fr/ark:/12148/bpt6k31419329;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1935-02-23;"23 février 1935 ¤ 1935/02/23 (N8,A13). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;84.0;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k3142685q;Journal agricole d'Alsace-Lorraine;fascicules;Association centrale des comices agricoles d'arrondissement (Strasbourg). Auteur du texte;Association des caisses publiques d'assurance contre la grêle et la mort du bétail (Strasbourg). Éditeur scientifique;(Strasbourg);1909-07-10;"10 juillet 1909 ¤ 1909/07/10 (N28,A37). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34423475r;domaine public ¤ public domain;;BNUStr014;84.0;Bibliothèque nationale et universitaire de Strasbourg , M.36.059
https://www.numistral.fr/ark:/12148/bpt6k3140249v;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1924-04-08;"08 avril 1924 ¤ 1924/04/08 (N84,A2). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;84.5;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k3142146w;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1939-04-01;"01 avril 1939 ¤ 1939/04/01 (N13,A17). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;86.8;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k3142987k;Journal agricole d'Alsace-Lorraine;fascicules;Association centrale des comices agricoles d'arrondissement (Strasbourg). Auteur du texte;Association des caisses publiques d'assurance contre la grêle et la mort du bétail (Strasbourg). Éditeur scientifique;(Strasbourg);1915-04-24;"24 avril 1915 ¤ 1915/04/24 (N17,A43). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34423475r;domaine public ¤ public domain;;BNUStr014;88.4;Bibliothèque nationale et universitaire de Strasbourg , M.36.059
https://www.numistral.fr/ark:/12148/bpt6k31405064;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1925-02-17;"17 février 1925 ¤ 1925/02/17 (N40,A3). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;86.8;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k31404751;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1925-01-12;"12 janvier 1925 ¤ 1925/01/12 (N9,A3). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;88.0;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k31407611;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1925-12-19;"19 décembre 1925 ¤ 1925/12/19 (N295,A3). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;83.0;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k3141097j;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1927-01-30;"30 janvier 1927 ¤ 1927/01/30 (N24,A5). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;85.8;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k31426634;Journal agricole d'Alsace-Lorraine;fascicules;Association centrale des comices agricoles d'arrondissement (Strasbourg). Auteur du texte;Association des caisses publiques d'assurance contre la grêle et la mort du bétail (Strasbourg). Éditeur scientifique;(Strasbourg);1909-02-06;"06 février 1909 ¤ 1909/02/06 (N6,A37). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34423475r;domaine public ¤ public domain;;BNUStr014;84.0;Bibliothèque nationale et universitaire de Strasbourg , M.36.059
https://www.numistral.fr/ark:/12148/bpt6k31400658;Le Nouvelliste d'Alsace;fascicules;;;(Colmar);1923-09-01;"01 septembre 1923 ¤ 1923/09/01 (N15). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34422391g;domaine public ¤ public domain;;BNUStr014;84.8;Bibliothèque nationale et universitaire de Strasbourg , M.600.029
https://www.numistral.fr/ark:/12148/bpt6k3143505n;Journal agricole d'Alsace-Lorraine;fascicules;Association centrale des comices agricoles d'arrondissement (Strasbourg). Auteur du texte;Association des caisses publiques d'assurance contre la grêle et la mort du bétail (Strasbourg). Éditeur scientifique;(Strasbourg);1925-11-07;"07 novembre 1925 ¤ 1925/11/07 (N45,A53). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34423475r;domaine public ¤ public domain;;BNUStr014;83.0;Bibliothèque nationale et universitaire de Strasbourg , M.36.059
https://www.numistral.fr/ark:/12148/bpt6k3142630r;Journal agricole d'Alsace-Lorraine;fascicules;Association centrale des comices agricoles d'arrondissement (Strasbourg). Auteur du texte;Association des caisses publiques d'assurance contre la grêle et la mort du bétail (Strasbourg). Éditeur scientifique;(Strasbourg);1908-06-20;"20 juin 1908 ¤ 1908/06/20 (N25,A36). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34423475r;domaine public ¤ public domain;;BNUStr014;83.8;Bibliothèque nationale et universitaire de Strasbourg , M.36.059
https://www.numistral.fr/ark:/12148/bpt6k3142508k;Journal agricole d'Alsace-Lorraine;fascicules;Association centrale des comices agricoles d'arrondissement (Strasbourg). Auteur du texte;Association des caisses publiques d'assurance contre la grêle et la mort du bétail (Strasbourg). Éditeur scientifique;(Strasbourg);1906-02-17;"17 février 1906 ¤ 1906/02/17 (N7,A34). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34423475r;domaine public ¤ public domain;;BNUStr014;83.3;Bibliothèque nationale et universitaire de Strasbourg , M.36.059
https://www.numistral.fr/ark:/12148/bpt6k31430337;Landwirtschaftliche Zeitschrift für Elsass-Lothringen;fascicules;Elsässisch-Lothringische Landwirtschaftliche Vereine. Auteur du texte ¤ Ministerialabteilung für Landwirtschaft und öffentlichen Arbeiten. Auteur du texte ¤ Landwirtschaftliche Berufsgenossenschaften. Auteur du texte ¤ Kassenverband der Kreishagelversicherungsvereine. Auteur du texte;;(Strassburg);1916-10-14;"14 octobre 1916 ¤ 1916/10/14 (N41,A44). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34423423h;domaine public ¤ public domain;;;86.4;Bibliothèque nationale et universitaire de Strasbourg , M.36.059
https://www.numistral.fr/ark:/12148/bpt6k31385337;Mülhauser Volksblatt;fascicules;;;(Mülhausen);1937-02-05;"05 février 1937 ¤ 1937/02/05 (N30,A44). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb34424063w;domaine public ¤ public domain;;BNUStr014;75.1;Bibliothèque nationale et universitaire de Strasbourg , M.600.028
https://www.numistral.fr/ark:/12148/bpt6k31313215;Colmarer neueste Nachrichten;fascicules;;;[s.n.] (Colmar);1925-04-28;"28 avril 1925 ¤ 1925/04/28 (N117,A5). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344400938;domaine public ¤ public domain;;BNUStr014;74.69;Bibliothèque nationale et universitaire de Strasbourg , M.600.051
https://www.numistral.fr/ark:/12148/bpt6k3158078n;Colmarer neueste Nachrichten;fascicules;;;[s.n.] (Colmar);1934-10-06;"06 octobre 1934 ¤ 1934/10/06 (N275,A14). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344400938;domaine public ¤ public domain;;BNUStr014;75.1;Bibliothèque nationale et universitaire de Strasbourg , M.600.051
https://www.numistral.fr/ark:/12148/bpt6k3157577n;Colmarer neueste Nachrichten;fascicules;;;[s.n.] (Colmar);1933-02-04;"04 février 1933 ¤ 1933/02/04 (N35,A13). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344400938;domaine public ¤ public domain;;BNUStr014;75.0;Bibliothèque nationale et universitaire de Strasbourg , M.600.051
https://www.numistral.fr/ark:/12148/bpt6k3157782n;Colmarer neueste Nachrichten;fascicules;;;[s.n.] (Colmar);1933-10-11;"11 octobre 1933 ¤ 1933/10/11 (N282,A13). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344400938;domaine public ¤ public domain;;BNUStr014;74.9;Bibliothèque nationale et universitaire de Strasbourg , M.600.051
https://www.numistral.fr/ark:/12148/bpt6k3128602r;L'Industriel alsacien : journal de l'industrie, du commerce et de l'agriculture;fascicules;;;[s.n.] (Mulhouse);1865-04-20;"20 avril 1865 ¤ 1865/04/20 (N32,A31). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32791266f;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;81.0;Bibliothèque nationale et universitaire de Strasbourg , M.400.038
https://www.numistral.fr/ark:/12148/bpt6k3128670k;L'Industriel alsacien : journal de l'industrie, du commerce et de l'agriculture;fascicules;;;[s.n.] (Mulhouse);1865-12-17;"17 décembre 1865 ¤ 1865/12/17 (N101,A31). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32791266f;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;82.0;Bibliothèque nationale et universitaire de Strasbourg , M.400.038
https://www.numistral.fr/ark:/12148/bpt6k31262673;L'Industriel alsacien : journal de l'industrie, du commerce et de l'agriculture;fascicules;;;[s.n.] (Mulhouse);1874-04-18;"18 avril 1874 ¤ 1874/04/18 (N92,A41). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32791266f;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;83.0;Bibliothèque nationale et universitaire de Strasbourg , M.400.038
https://www.numistral.fr/ark:/12148/bpt6k31256942;L'Industriel alsacien : journal de l'industrie, du commerce et de l'agriculture;fascicules;;;[s.n.] (Mulhouse);1873-04-30;"30 avril 1873 ¤ 1873/04/30 (N102,A40). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32791266f;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;80.8;Bibliothèque nationale et universitaire de Strasbourg , M.400.038
https://www.numistral.fr/ark:/12148/bpt6k31264367;L'Industriel alsacien : journal de l'industrie, du commerce et de l'agriculture;fascicules;;;[s.n.] (Mulhouse);1874-11-04;"04 novembre 1874 ¤ 1874/11/04 (N261,A41). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32791266f;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;81.8;Bibliothèque nationale et universitaire de Strasbourg , M.400.038
https://www.numistral.fr/ark:/12148/bpt6k31521502;Gebweiler neueste Nachrichten ¤ Les Dernières nouvelles de Guebwiller;fascicules;;;[s.n.] (Gebweiler);1935-05-08;"08 mai 1935 ¤ 1935/05/08 (N127,A3). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb327816770;domaine public ¤ public domain;;BNUStr014;75.1;Bibliothèque nationale et universitaire de Strasbourg , M.600.012
https://www.numistral.fr/ark:/12148/bpt6k2595918d;Echo de Sélestat;fascicules;;;[s.n.] (Sélestat);1938-09-08;"08 septembre 1938 ¤ 1938/09/08 (N209). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32761155w;conditions spécifiques d'utilisation - BnF-partenariats, Presse Ancienne RetroNews ¤ restricted use;;;94.83;Bibliothèque nationale et universitaire de Strasbourg , M.600.0042
https://www.numistral.fr/ark:/12148/bd6t5296075h;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1870-01-23;"23 janvier 1870 ¤ 1870/01/23 (A83,N20). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;86.19;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5271936f;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1873-02-28;"28 février 1873 ¤ 1873/02/28 (A86,N50). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;66.42;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t52801392;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1862-04-25;"25 avril 1862 ¤ 1862/04/25 (A75,N99). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;83.72;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5268580b;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1874-09-27;"27 septembre 1874 ¤ 1874/09/27 (A87,N227). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;71.89;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t52806921;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1866-04-25;"25 avril 1866 ¤ 1866/04/25 (A79,N98). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;82.36;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5280171d;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1862-06-17;"17 juin 1862 ¤ 1862/06/17 (A75,N144). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;83.9;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t52968394;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1873-03-23;"23 mars 1873 ¤ 1873/03/23 (A86,N70). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;73.61;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5281687v;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1870-10-26;"26 octobre 1870 ¤ 1870/10/26 (A83,N249). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;73.01;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t52806832;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1866-04-05;"05 avril 1866 ¤ 1866/04/05 (A79,N81). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;80.48;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5280038c;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1860-11-08;"08 novembre 1860 ¤ 1860/11/08 (A73,N268). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;82.65;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5296165g;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1872-03-07;"07 mars 1872 ¤ 1872/03/07 (A85,N37). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;75.81;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5280230z;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1862-09-12;"12 septembre 1862 ¤ 1862/09/12 (A75,N219). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;84.31;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5295570w;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1864-01-13;"13 janvier 1864 ¤ 1864/01/13 (A77,N11). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;87.34;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5281820r;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1872-08-07;"07 août 1872 ¤ 1872/08/07 (A85,N184). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;59.59;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t52784431;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1858-04-06;"06 avril 1858 ¤ 1858/04/06 (A71,N82). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;84.3;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5296232m;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1868-05-17;"17 mai 1868 ¤ 1868/05/17 (A81,N119). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;86.11;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5281897t;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1871-01-07;"07 janvier 1871 ¤ 1871/01/07 (A84,N6). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;71.79;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5296198n;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1868-02-13;"13 février 1868 ¤ 1868/02/13 (A81,N38). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;86.07;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
https://www.numistral.fr/ark:/12148/bd6t5281629j;Niederrheinischer Kurier;fascicules;;;[s.n.] (Strassburg);1870-07-27;"27 juillet 1870 ¤ 1870/07/27 (A83,N178). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32823720q;domaine public ¤ public domain;;BNUStr014 ¤ BIPNOUV;82.11;Bibliothèque nationale et universitaire de Strasbourg , M.400.021
