URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://www.numistral.fr/ark:/12148/bd6t5964787z;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1941-10-22;"22 octobre 1941 ¤ 1941/10/22 (A64,N292). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;86.63;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5421763x;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1907-05-13;"13 mai 1907 ¤ 1907/05/13 (A30,N110). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;77.36;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5961531h;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1925-04-09;"09 avril 1925 ¤ 1925/04/09 (A48,N99). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;80.32;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5416642p;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1912-02-10;"10 février 1912 ¤ 1912/02/10 (A35,N35). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;66.08;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bpt6k31450096;Unterländer Kurier ¤ Le Courrier de la Basse-Alsace;fascicules;;;[s.n.] (Haguenau);1932-01-23;"23 janvier 1932 ¤ 1932/01/23 (N19,A25). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32886381s;domaine public ¤ public domain;6156;BIPNOUV ¤ BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BNUStr014;73.8;Bibliothèque nationale et universitaire de Strasbourg , M.600.014
https://www.numistral.fr/ark:/12148/bd6t5958265t;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1927-11-08;"08 novembre 1927 ¤ 1927/11/08 (A50,N308). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;82.58;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t54217997;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1907-06-25;"25 juin 1907 ¤ 1907/06/25 (A30,N146). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;78.33;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bpt6k3190088n;Unterländer Kurier ¤ Le Courrier de la Basse-Alsace;fascicules;;;[s.n.] (Haguenau);1927-09-24;"24 septembre 1927 ¤ 1927/09/24 (N221,A20). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32886381s;domaine public ¤ public domain;6156;BIPNOUV ¤ BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BNUStr014;85.61;Bibliothèque nationale et universitaire de Strasbourg , M.600.014
https://www.numistral.fr/ark:/12148/bpt6k3146989n;Unterländer Kurier ¤ Le Courrier de la Basse-Alsace;fascicules;;;[s.n.] (Haguenau);1938-09-17;"17 septembre 1938 ¤ 1938/09/17 (N216,A30). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32886381s;domaine public ¤ public domain;6156;BIPNOUV ¤ BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BNUStr014;74.19;Bibliothèque nationale et universitaire de Strasbourg , M.600.014
https://www.numistral.fr/ark:/12148/bd6t5959527d;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1937-08-08;"08 août 1937 ¤ 1937/08/08 (A60,N218). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;86.02;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5959993j;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1940-09-21;"21 septembre 1940 ¤ 1940/09/21 (A63,N66). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;86.74;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5958355s;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1928-05-09;"09 mai 1928 ¤ 1928/05/09 (A51,N129). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;80.73;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5965469c;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1923-08-08;"08 août 1923 ¤ 1923/08/08 (A46,N216). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;84.12;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5958297m;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1927-12-10;"10 décembre 1927 ¤ 1927/12/10 (A50,N340). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;81.12;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5421631t;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1908-08-04;"04 août 1908 ¤ 1908/08/04 (A31,N181). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;78.67;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bpt6k3145544c;Unterländer Kurier ¤ Le Courrier de la Basse-Alsace;fascicules;;;[s.n.] (Haguenau);1933-11-15;"15 novembre 1933 ¤ 1933/11/15 (N265,A26). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32886381s;domaine public ¤ public domain;6156;BIPNOUV ¤ BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BNUStr014;74.1;Bibliothèque nationale et universitaire de Strasbourg , M.600.014
https://www.numistral.fr/ark:/12148/bd6t54216237;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1908-07-25;"25 juillet 1908 ¤ 1908/07/25 (A31,N173). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;79.73;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5961972h;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1934-01-04;"04 janvier 1934 ¤ 1934/01/04 (A57,N3). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;86.95;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t59645189;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1926-04-21;"21 avril 1926 ¤ 1926/04/21 (A49,N110). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;81.29;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5959357t;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1936-02-21;"21 février 1936 ¤ 1936/02/21 (A59,N52). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;86.45;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5965765s;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1932-11-17;"17 novembre 1932 ¤ 1932/11/17 (A55,N319). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;84.03;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5965759z;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1932-11-11;"11 novembre 1932 ¤ 1932/11/11 (A55,N313). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;85.36;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5421031z;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1903-04-09;"09 avril 1903 ¤ 1903/04/09 (A26,N84). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;76.26;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5963721b;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1926-08-02;"02 août 1926 ¤ 1926/08/02 (A49,N212). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;84.77;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t59655566;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1922-06-10;"10 juin 1922 ¤ 1922/06/10 (A45,N134). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;81.11;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t59645579;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1926-06-01;"01 juin 1926 ¤ 1926/06/01 (A49,N150). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;82.32;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5963511c;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1929-04-13;"13 avril 1929 ¤ 1929/04/13 (A52,N102). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;81.58;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5964316x;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1928-01-11;"11 janvier 1928 ¤ 1928/01/11 (A51,N11). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;83.45;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5959330g;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1936-01-25;"25 janvier 1936 ¤ 1936/01/25 (A59,N25). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;86.12;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t59656991;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1924-03-13;"13 mars 1924 ¤ 1924/03/13 (A47,N73). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;83.7;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t54206517;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1902-07-12;"12 juillet 1902 ¤ 1902/07/12 (A25,N161). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;75.08;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5958286w;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1927-11-29;"29 novembre 1927 ¤ 1927/11/29 (A50,N329). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;81.83;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5420610g;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1907-11-23;"23 novembre 1907 ¤ 1907/11/23 (A30,N274). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;73.17;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5420140z;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1903-11-07;"07 novembre 1903 ¤ 1903/11/07 (A26,N261). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;77.44;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t54171568;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1911-02-20;"20 février 1911 ¤ 1911/02/20 (A34,N43). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;72.17;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5964970k;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1922-10-02;"02 octobre 1922 ¤ 1922/10/02 (A45,N229). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;83.16;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5959209j;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1928-09-25;"25 septembre 1928 ¤ 1928/09/25 (A51,N266). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;83.52;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5962968q;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1937-10-11;"11 octobre 1937 ¤ 1937/10/11 (A60,N282). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;86.68;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t59603320;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1931-06-03;"03 juin 1931 ¤ 1931/06/03 (A54,N152). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;82.23;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5419108v;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1895-08-30;"30 août 1895 ¤ 1895/08/30 (A18,N202). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;80.04;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5420595t;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1907-11-06;"06 novembre 1907 ¤ 1907/11/06 (A30,N259). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;77.69;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t59582721;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1927-11-15;"15 novembre 1927 ¤ 1927/11/15 (A50,N315). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;82.24;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t54167755;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1909-07-20;"20 juillet 1909 ¤ 1909/07/20 (A32,N167). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;63.72;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5964709z;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1924-11-04;"04 novembre 1924 ¤ 1924/11/04 (A47,N305). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;83.24;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bpt6k3145920b;Unterländer Kurier ¤ Le Courrier de la Basse-Alsace;fascicules;;;[s.n.] (Haguenau);1935-02-28;"28 février 1935 ¤ 1935/02/28 (N50,A28). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb32886381s;domaine public ¤ public domain;6156;BIPNOUV ¤ BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BNUStr014;74.4;Bibliothèque nationale et universitaire de Strasbourg , M.600.014
https://www.numistral.fr/ark:/12148/bd6t5421199c;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1902-05-02;"02 mai 1902 ¤ 1902/05/02 (A25,N102). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;75.76;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5964475x;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1919-12-03;"03 décembre 1919 ¤ 1919/12/03 (A42,N282). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;72.62;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5960682n;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1935-05-23;"23 mai 1935 ¤ 1935/05/23 (A58,N142). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;84.96;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5961222m;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1932-02-12;"12 février 1932 ¤ 1932/02/12 (A55,N43). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;84.59;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5962936x;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1927-06-09;"09 juin 1927 ¤ 1927/06/09 (A50,N157). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;81.58;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t59603655;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1927-07-06;"06 juillet 1927 ¤ 1927/07/06 (A50,N184). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;84.37;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5958490k;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1930-03-25;"25 mars 1930 ¤ 1930/03/25 (A53,N84). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;83.51;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
https://www.numistral.fr/ark:/12148/bd6t5963054b;Strassburger neueste Nachrichten : General-Anzeiger für Strassburg und Elsass-Lothringen;fascicules;;;[s.n.] (Strassburg);1931-01-07;"07 janvier 1931 ¤ 1931/01/07 (A54,N7). ¤ ";;Numistral;http://catalogue.bnf.fr/ark:/12148/cb344124174;domaine public ¤ public domain;14961;BNUStr017 ¤ Alsace1 ¤ BNUStr000 ¤ BIPNOUV ¤ BNUStr014;85.45;Bibliothèque nationale et universitaire de Strasbourg , M.600.061
